id,booking_status_pred,Cancellation_prob
50114,0,0.46956316
50115,1,0.8061158
50116,1,0.8027956
50117,0,0.042314835
50118,0,0.17496389
50119,0,0.42459035
50120,0,0.13627152
50121,1,0.5477363
50122,0,0.024292674
50123,1,0.8373017
50124,0,0.032032494
50125,1,0.7931465
50126,0,0.08066378
50127,0,1.9200778e-07
50128,1,0.906271
50129,0,0.17423683
50130,0,0.42795622
50131,0,0.07486309
50132,0,0.40361357
50133,1,0.7916783
50134,0,0.021010716
50135,0,0.42576376
50136,1,0.9114988
50137,0,0.14340125
50138,0,0.07950684
50139,1,0.5936266
50140,1,0.9018192
50141,0,0.26166672
50142,0,0.14772801
50143,0,0.038980287
50144,1,0.6447187
50145,0,0.12811282
50146,1,0.6533903
50147,1,0.8461187
50148,0,0.14722261
50149,0,0.003575135
50150,0,0.49895164
50151,1,0.86878234
50152,0,0.31387416
50153,0,0.079200774
50154,1,0.7239026
50155,0,0.16535848
50156,1,0.8469916
50157,1,0.8951117
50158,0,0.13263834
50159,0,0.010069698
50160,0,0.03282192
50161,0,0.063407
50162,0,0.19278122
50163,1,0.8118465
50164,0,0.09264688
50165,0,0.46923405
50166,1,0.84831077
50167,0,0.3793777
50168,0,0.0042738253
50169,0,0.1884593
50170,0,0.05514269
50171,0,0.13114902
50172,0,0.10348337
50173,0,0.11835233
50174,1,0.9549016
50175,0,0.12659718
50176,0,0.002825246
50177,0,0.35631686
50178,0,0.39236563
50179,1,0.61592275
50180,0,0.19351679
50181,0,0.25592566
50182,0,0.057912778
50183,1,0.7800686
50184,1,0.66826546
50185,1,0.5379333
50186,0,0.4410503
50187,1,0.8478622
50188,0,0.09767433
50189,0,1.6943776e-18
50190,0,0.06854513
50191,1,0.5341184
50192,1,0.66987896
50193,0,0.12854427
50194,0,0.41807926
50195,0,0.4469669
50196,1,0.74610186
50197,1,0.72819966
50198,0,0.21467112
50199,1,0.7815889
50200,0,0.051317863
50201,1,0.76765364
50202,1,0.6310873
50203,0,0.3999145
50204,0,0.26714462
50205,0,0.04012469
50206,1,0.82461995
50207,1,0.91521055
50208,0,0.100543454
50209,0,0.4610345
50210,0,0.38201782
50211,0,0.30489373
50212,0,0.1717894
50213,0,0.18808344
50214,0,0.04665494
50215,1,0.84194595
50216,0,0.34864572
50217,0,0.2839213
50218,0,0.46380413
50219,0,0.4410007
50220,1,0.64966637
50221,0,0.19216558
50222,1,0.5373721
50223,0,0.4690589
50224,1,0.6270564
50225,0,0.07586671
50226,0,0.19291785
50227,0,0.20857717
50228,0,0.47185305
50229,1,0.59968585
50230,0,0.33683765
50231,0,2.2975319e-10
50232,1,0.78324276
50233,1,0.928033
50234,1,0.68828005
50235,1,0.77487314
50236,0,0.060280517
50237,1,0.9027236
50238,0,0.103035495
50239,0,0.12101261
50240,0,0.061843265
50241,1,0.9041206
50242,1,0.8520235
50243,1,0.83102536
50244,0,0.06019506
50245,1,0.5468491
50246,1,0.8508104
50247,0,0.38363105
50248,1,0.9504202
50249,0,0.11686228
50250,1,0.7015851
50251,1,0.8117421
50252,0,0.051773507
50253,0,0.008690952
50254,0,0.47085756
50255,0,0.35384572
50256,0,0.4360981
50257,0,0.20046914
50258,1,0.8559335
50259,0,0.4298591
50260,0,0.31292927
50261,0,0.13490564
50262,1,0.85271627
50263,0,0.06676475
50264,1,0.5236365
50265,0,0.18565185
50266,0,0.04647932
50267,1,0.92215747
50268,0,0.0019499171
50269,0,0.16334699
50270,0,0.38346976
50271,0,0.35079482
50272,0,0.4742986
50273,1,0.94272107
50274,0,0.44720587
50275,1,0.7936468
50276,1,0.767055
50277,0,0.38703948
50278,0,0.041525666
50279,0,0.19935845
50280,0,0.06234985
50281,0,0.003257719
50282,0,0.47356302
50283,1,0.86164457
50284,0,0.123475835
50285,0,0.45456028
50286,0,0.21181385
50287,0,0.44680974
50288,1,0.7750251
50289,0,0.054583408
50290,0,0.4185661
50291,0,0.17251362
50292,1,0.5766942
50293,0,0.09340208
50294,0,0.049226016
50295,0,0.060759436
50296,1,0.517759
50297,0,0.42152953
50298,1,0.6122504
50299,1,0.75870776
50300,1,0.6126823
50301,1,0.6314039
50302,0,0.1607865
50303,1,0.76606035
50304,0,0.26571608
50305,1,0.8005528
50306,1,0.65751934
50307,0,0.10965837
50308,0,0.275561
50309,0,0.41348043
50310,0,0.45555928
50311,0,0.08101346
50312,1,0.5032209
50313,1,0.82716864
50314,1,0.7613291
50315,0,0.037047297
50316,0,0.30503464
50317,0,0.13805553
50318,0,0.061900906
50319,0,0.122990005
50320,0,0.19571646
50321,0,0.23676655
50322,0,0.005610861
50323,0,0.30291474
50324,0,0.059033453
50325,0,0.47085756
50326,0,0.097431384
50327,1,0.5341544
50328,0,0.09084456
50329,1,0.6021055
50330,1,0.943612
50331,0,0.46758714
50332,1,0.93333477
50333,0,0.0004525097
50334,1,0.7486707
50335,0,0.023148654
50336,0,0.44337782
50337,1,0.74835974
50338,0,0.44412997
50339,1,0.9120971
50340,0,0.1452729
50341,1,0.7618081
50342,0,0.018879302
50343,0,0.4145453
50344,0,0.048433308
50345,0,0.025753649
50346,0,0.33772102
50347,0,0.0028496045
50348,0,0.0151841855
50349,1,0.61575687
50350,0,0.33637145
50351,0,0.44120565
50352,0,0.2982623
50353,0,0.184103
50354,0,0.08538391
50355,0,0.3430232
50356,0,0.11933459
50357,1,0.6325881
50358,1,0.7670986
50359,1,0.7405133
50360,0,0.25079933
50361,1,0.7558561
50362,0,0.14522322
50363,0,0.43119973
50364,0,0.1635156
50365,1,0.77315074
50366,0,0.20622861
50367,0,0.12599412
50368,1,0.8060721
50369,0,0.053379245
50370,0,0.16460007
50371,0,0.009473999
50372,0,0.18484414
50373,0,0.4923745
50374,0,0.006562331
50375,1,0.74916255
50376,1,0.6146852
50377,0,0.38456324
50378,0,0.4165559
50379,0,0.20366755
50380,0,0.018158788
50381,1,0.8588063
50382,1,0.8573148
50383,0,0.22302333
50384,1,0.92963016
50385,1,0.6606177
50386,1,0.9170048
50387,1,0.76735777
50388,1,0.9363986
50389,0,0.4745178
50390,0,0.011212183
50391,0,0.056720085
50392,0,0.055285502
50393,1,0.76716423
50394,1,0.846992
50395,1,0.50472623
50396,0,0.14420022
50397,0,0.47246963
50398,0,0.32746607
50399,0,0.2886608
50400,0,0.06306771
50401,0,9.980153e-22
50402,0,0.08133543
50403,0,0.13735853
50404,0,0.05276056
50405,0,0.19763532
50406,0,0.40241536
50407,0,0.2077129
50408,0,0.13806903
50409,0,0.43913293
50410,1,0.81916314
50411,0,0.18293808
50412,1,0.52045363
50413,1,0.8942365
50414,0,0.10135805
50415,1,0.848792
50416,1,0.89327365
50417,0,0.06604762
50418,0,0.00026443874
50419,0,0.18379067
50420,0,0.016457545
50421,1,0.938038
50422,1,0.5302219
50423,0,0.12033003
50424,1,0.8017755
50425,1,0.8110993
50426,0,0.14015114
50427,0,0.15162551
50428,0,0.11532676
50429,0,0.10049068
50430,1,0.6074998
50431,0,0.29810286
50432,1,0.6816579
50433,1,0.83857
50434,0,0.2349676
50435,0,0.4973653
50436,1,0.897406
50437,0,0.32563105
50438,0,0.14331704
50439,0,0.16510819
50440,1,0.5084351
50441,0,0.4150696
50442,0,0.0011534975
50443,1,0.5781808
50444,1,0.9252095
50445,0,0.44501042
50446,0,0.23999205
50447,0,0.039839067
50448,0,0.0023305162
50449,1,0.58698803
50450,0,2.910531e-07
50451,0,0.12876046
50452,0,0.40226766
50453,1,0.7236877
50454,0,0.17474484
50455,1,0.9179731
50456,0,0.39869183
50457,0,0.042071585
50458,1,0.9297191
50459,0,0.24691236
50460,0,0.4100945
50461,0,0.13297112
50462,1,0.59863716
50463,1,0.8965568
50464,0,0.37721497
50465,0,0.022821302
50466,0,0.06140884
50467,0,0.43883035
50468,0,0.16116667
50469,0,0.011401525
50470,0,0.002424212
50471,0,0.117616944
50472,0,0.0218883
50473,0,0.00069366134
50474,1,0.8005738
50475,0,0.182814
50476,0,0.04596508
50477,0,0.03366767
50478,0,0.18073823
50479,1,0.8317482
50480,1,0.85026115
50481,0,0.14112286
50482,1,0.9155852
50483,0,0.3992248
50484,1,0.69475996
50485,0,0.18276788
50486,1,0.55132324
50487,0,0.13626105
50488,0,0.22488263
50489,0,0.12656328
50490,0,0.04802167
50491,1,0.8313963
50492,1,0.7761323
50493,1,0.75488377
50494,1,0.53164136
50495,0,0.16900112
50496,1,0.7530652
50497,1,0.7754315
50498,1,0.80772656
50499,1,0.72883976
50500,1,0.70805144
50501,0,0.25275564
50502,0,0.39807758
50503,1,0.6490959
50504,1,0.7910413
50505,0,0.20210266
50506,0,0.32547462
50507,0,0.46027362
50508,0,0.34746704
50509,0,0.000542588
50510,0,0.27159005
50511,1,0.7582311
50512,0,0.14107968
50513,1,0.8136521
50514,0,0.06918888
50515,0,0.29735163
50516,1,0.790039
50517,0,0.18365495
50518,0,0.40909553
50519,1,0.8267147
50520,1,0.5363486
50521,1,0.80854815
50522,1,0.87655056
50523,1,0.5852551
50524,0,0.06753786
50525,0,0.023150781
50526,0,0.17928208
50527,0,0.10645886
50528,1,0.50196296
50529,1,0.61832243
50530,0,0.2021453
50531,0,0.08413517
50532,0,0.35943535
50533,1,0.9270689
50534,1,0.785813
50535,0,0.23595876
50536,0,0.18795344
50537,0,0.105733626
50538,0,0.2165884
50539,0,0.22003677
50540,1,0.61001384
50541,1,0.7726962
50542,1,0.5049386
50543,0,0.0028752417
50544,0,0.07283011
50545,0,0.19016926
50546,1,0.7901119
50547,1,0.8221805
50548,1,0.51508814
50549,0,0.23392177
50550,1,0.8291529
50551,1,0.77404577
50552,1,0.53034747
50553,1,0.5744705
50554,0,0.22943404
50555,1,0.56185734
50556,0,0.18848705
50557,1,0.8817408
50558,1,0.5092582
50559,0,0.15685204
50560,0,0.21972108
50561,0,0.37906957
50562,1,0.522825
50563,1,0.81004816
50564,0,0.032034848
50565,1,0.90284824
50566,0,0.0040817093
50567,0,0.09588998
50568,0,0.44484398
50569,1,0.9375161
50570,0,0.1756681
50571,1,0.61776775
50572,0,0.055344474
50573,0,0.16569257
50574,1,0.6249787
50575,1,0.649033
50576,0,0.1872125
50577,0,0.026382899
50578,1,0.82398844
50579,0,0.10597672
50580,0,0.21332836
50581,1,0.8226997
50582,0,0.03966348
50583,1,0.7295962
50584,0,0.009402694
50585,0,5.6582526e-06
50586,0,0.37365365
50587,1,0.7866553
50588,1,0.9390841
50589,1,0.6386391
50590,0,0.24404567
50591,0,0.42557254
50592,0,0.45025104
50593,0,0.40665105
50594,0,0.20694765
50595,0,0.0025198765
50596,0,0.47138825
50597,0,0.23718812
50598,0,0.4335687
50599,0,0.02822112
50600,0,0.13049932
50601,0,0.109536715
50602,0,0.040238485
50603,1,0.8501644
50604,1,0.75074124
50605,0,0.062254068
50606,1,0.6304516
50607,0,0.1392043
50608,1,0.5638039
50609,1,0.7993765
50610,1,0.8462659
50611,0,0.06429689
50612,1,0.7072392
50613,1,0.5255053
50614,1,0.8532795
50615,0,0.32738063
50616,0,0.32637137
50617,0,0.0036927653
50618,0,0.2291398
50619,0,1.8185872e-05
50620,1,0.81312424
50621,0,0.120660044
50622,0,0.13583061
50623,0,0.0448477
50624,0,0.4530816
50625,0,0.40844166
50626,1,0.8936128
50627,1,0.5574972
50628,0,0.38782215
50629,1,0.8003887
50630,0,0.40873992
50631,0,0.13474451
50632,0,0.48402163
50633,0,0.040661804
50634,0,0.14528798
50635,0,0.29646152
50636,1,0.9392382
50637,0,0.03077767
50638,0,0.18904123
50639,0,0.30761042
50640,1,0.8559054
50641,0,0.27904877
50642,0,0.2437408
50643,1,0.583323
50644,1,0.8538647
50645,1,0.7160201
50646,0,0.042061746
50647,0,0.076245934
50648,0,0.1316079
50649,1,0.7292182
50650,0,0.06969032
50651,1,0.7767345
50652,0,0.232128
50653,1,0.70180887
50654,0,0.46230868
50655,1,0.81431794
50656,0,0.040087394
50657,0,0.49949044
50658,0,0.065206036
50659,0,0.03234023
50660,0,0.21031322
50661,1,0.7394697
50662,0,0.06882083
50663,0,0.27400592
50664,0,0.3501194
50665,0,0.16867624
50666,0,0.13147801
50667,0,0.047750615
50668,0,0.4685451
50669,0,0.4538913
50670,0,0.21753682
50671,0,0.1869292
50672,0,0.21112534
50673,0,0.14492027
50674,0,0.4810258
50675,0,0.0067559914
50676,0,0.084358
50677,0,0.11228682
50678,0,0.3327436
50679,1,0.9119917
50680,1,0.8254331
50681,1,0.9319551
50682,0,0.01809437
50683,1,0.82133037
50684,0,0.0030402911
50685,1,0.82310325
50686,0,0.41667715
50687,1,0.83290696
50688,1,0.51423144
50689,0,0.16162562
50690,0,0.105525315
50691,0,0.18458034
50692,0,0.23926133
50693,0,0.44740626
50694,0,0.22019647
50695,0,0.32620907
50696,0,0.2115762
50697,1,0.7479255
50698,1,0.7897589
50699,0,0.2966039
50700,0,0.061961032
50701,1,0.82369834
50702,0,0.15751602
50703,1,0.5948821
50704,0,0.033219688
50705,0,0.40751788
50706,0,0.38055173
50707,0,0.008143737
50708,1,0.77243793
50709,1,0.64102995
50710,1,0.91257167
50711,0,0.1073743
50712,0,0.49752557
50713,1,0.7777783
50714,1,0.8370873
50715,0,0.16604036
50716,1,0.612549
50717,0,0.4446098
50718,0,0.12926528
50719,1,0.85750777
50720,1,0.772548
50721,0,0.23600665
50722,0,0.1445234
50723,1,0.82648265
50724,0,0.19659825
50725,0,0.22665474
50726,1,0.7096764
50727,1,0.56246066
50728,1,0.6937612
50729,1,0.9173239
50730,1,0.76356715
50731,0,0.0146952355
50732,0,0.46071658
50733,1,0.8593549
50734,0,0.016925167
50735,1,0.62318957
50736,0,0.4924286
50737,0,0.048100516
50738,0,0.40215173
50739,1,0.9549456
50740,0,0.36975676
50741,0,0.22429176
50742,0,0.1392403
50743,0,0.46019062
50744,0,0.20075756
50745,0,0.0058391327
50746,0,0.31744808
50747,0,0.14147362
50748,0,0.35168907
50749,0,0.20218988
50750,0,0.102495365
50751,1,0.72645956
50752,1,0.6754371
50753,0,0.08867723
50754,0,0.14893338
50755,1,0.5824994
50756,1,0.54893965
50757,1,0.8282869
50758,0,0.07827414
50759,0,0.46686316
50760,0,0.32118568
50761,0,0.10947557
50762,0,1.8612837e-28
50763,0,0.1677233
50764,0,0.053902727
50765,1,0.8055268
50766,1,0.52452713
50767,0,0.001074359
50768,0,0.26887187
50769,0,0.05226736
50770,0,0.31968006
50771,0,0.06387416
50772,0,0.020036338
50773,0,0.021153683
50774,0,0.12253528
50775,0,1.0723184e-06
50776,0,3.2197152e-06
50777,0,0.44659126
50778,1,0.8814621
50779,0,0.39389464
50780,0,0.0899377
50781,1,0.6911701
50782,0,0.14164667
50783,0,0.114048444
50784,0,0.006375603
50785,0,0.3632149
50786,1,0.5678552
50787,1,0.9456241
50788,0,0.48282775
50789,0,0.1941503
50790,1,0.7661232
50791,0,0.097460695
50792,0,0.23878723
50793,0,0.11841166
50794,1,0.68832284
50795,0,0.4739875
50796,1,0.70167
50797,0,0.09757377
50798,0,0.11625024
50799,0,0.071746714
50800,0,0.10786606
50801,1,0.8838921
50802,0,0.1326645
50803,0,0.17385721
50804,1,0.81089115
50805,0,0.14019093
50806,0,0.29300293
50807,0,0.41069356
50808,0,0.43527818
50809,0,0.16346268
50810,0,0.0033990038
50811,0,0.0067707994
50812,1,0.7160248
50813,0,0.22587942
50814,1,0.8758506
50815,0,0.0040434184
50816,0,0.09811917
50817,1,0.93860275
50818,0,0.16976723
50819,0,0.14738882
50820,1,0.6731097
50821,1,0.91773885
50822,0,0.13470508
50823,0,0.15702333
50824,1,0.87903994
50825,1,0.55750954
50826,0,0.045833673
50827,1,0.5185372
50828,0,0.4904862
50829,0,0.042204056
50830,0,0.08662852
50831,0,0.004247268
50832,0,0.22920479
50833,0,0.20068184
50834,0,0.06285252
50835,1,0.89848685
50836,0,0.40081376
50837,1,0.8226976
50838,0,0.069419384
50839,0,0.42049155
50840,1,0.84176534
50841,1,0.6690786
50842,0,0.08810678
50843,1,0.8992748
50844,0,2.4707102e-17
50845,0,0.22171451
50846,0,0.058148436
50847,0,0.3569747
50848,0,0.27614036
50849,1,0.5701785
50850,0,0.06558925
50851,1,0.8177498
50852,0,0.08198407
50853,0,0.25708917
50854,0,0.0494681
50855,1,0.9238531
50856,0,0.08603294
50857,1,0.82641494
50858,0,0.053673513
50859,1,0.5544276
50860,1,0.81795144
50861,1,0.53310686
50862,0,0.0042808056
50863,0,0.41436034
50864,1,0.5205889
50865,0,0.26192826
50866,1,0.7748759
50867,1,0.5640818
50868,1,0.6860085
50869,1,0.796886
50870,0,0.4367262
50871,1,0.61220545
50872,1,0.5313213
50873,1,0.55366015
50874,0,0.114143096
50875,0,0.22090527
50876,0,0.17272693
50877,1,0.7527725
50878,0,0.31164786
50879,0,0.17910649
50880,1,0.8641272
50881,1,0.53377235
50882,1,0.7638208
50883,0,0.26554173
50884,0,0.42502433
50885,0,0.12745449
50886,0,0.4004577
50887,1,0.63710207
50888,1,0.842095
50889,0,1.211129e-19
50890,0,0.06439981
50891,1,0.78021705
50892,1,0.722729
50893,0,0.4485167
50894,0,0.0066312742
50895,0,0.20322277
50896,1,0.53204244
50897,1,0.8587906
50898,0,0.070605524
50899,0,0.0056718946
50900,0,0.26722577
50901,0,0.20358883
50902,0,0.3934063
50903,1,0.7803311
50904,0,0.39354172
50905,0,0.035519503
50906,1,0.9099352
50907,0,0.19875284
50908,0,0.4253004
50909,1,0.5059087
50910,0,6.118618e-08
50911,1,0.90588087
50912,1,0.8212199
50913,0,0.16885047
50914,1,0.68437296
50915,0,0.020242319
50916,1,0.7791156
50917,1,0.7513939
50918,1,0.6795368
50919,0,6.3841176e-06
50920,0,0.37359214
50921,0,0.2626796
50922,0,0.20342387
50923,0,0.11995651
50924,0,0.20058733
50925,1,0.74720633
50926,0,0.25401714
50927,1,0.92108893
50928,0,0.23534669
50929,0,0.331219
50930,0,0.068763405
50931,1,0.8203784
50932,0,0.42805704
50933,0,0.048761234
50934,1,0.58237886
50935,0,0.10399705
50936,1,0.96308494
50937,0,0.06828067
50938,0,0.12412037
50939,1,0.8832819
50940,1,0.8721992
50941,0,6.952914e-07
50942,1,0.57780373
50943,0,0.21517558
50944,0,0.20109902
50945,0,0.06546817
50946,0,0.13210477
50947,0,0.21261142
50948,0,0.022189792
50949,0,0.096479684
50950,1,0.67284924
50951,0,0.17121412
50952,0,0.42374206
50953,0,0.008879182
50954,0,0.04434188
50955,1,0.78007454
50956,0,0.08675566
50957,0,0.24757627
50958,1,0.8160415
50959,0,0.20896646
50960,0,0.23626287
50961,1,0.7768815
50962,0,0.3746196
50963,0,0.06279073
50964,0,0.17325678
50965,0,0.445169
50966,0,0.002001618
50967,0,0.077730216
50968,0,0.20638789
50969,0,0.1604112
50970,0,0.05327205
50971,0,0.19581644
50972,0,0.0021418903
50973,1,0.74722475
50974,0,0.4983784
50975,0,0.4050889
50976,0,0.17340611
50977,0,0.0048753116
50978,0,0.00041439137
50979,0,0.18029693
50980,1,0.9240066
50981,0,0.19667175
50982,1,0.7036703
50983,0,0.3376765
50984,1,0.7875814
50985,0,0.0074139405
50986,0,0.0147307245
50987,1,0.8526936
50988,0,0.05173274
50989,0,0.2847747
50990,0,0.3189478
50991,1,0.8483577
50992,1,0.7689399
50993,0,0.070742406
50994,0,0.06161922
50995,0,0.048879024
50996,0,0.033518948
50997,1,0.62101656
50998,0,0.23725478
50999,1,0.8946178
51000,1,0.7664163
51001,1,0.52935237
51002,1,0.5723336
51003,0,0.3146862
51004,0,0.19314787
51005,0,0.12679373
51006,0,0.009138357
51007,0,0.12468182
51008,0,0.16041926
51009,0,0.19004644
51010,0,0.20064615
51011,1,0.8070348
51012,0,0.055460863
51013,0,0.105315894
51014,0,0.28610268
51015,1,0.8463764
51016,0,2.7726466e-05
51017,0,0.18311536
51018,0,0.43205842
51019,1,0.6854568
51020,1,0.87051994
51021,0,0.40988308
51022,1,0.7387936
51023,1,0.71725833
51024,1,0.81480247
51025,0,0.14033161
51026,0,0.3534256
51027,1,0.9303545
51028,1,0.8927881
51029,0,0.4650305
51030,1,0.82252294
51031,0,0.117986314
51032,0,0.00026751444
51033,0,0.16593258
51034,1,0.5831541
51035,0,0.2292249
51036,1,0.5672391
51037,0,0.084525034
51038,1,0.58363825
51039,0,0.08371392
51040,0,0.010804553
51041,0,0.017802656
51042,1,0.5112742
51043,0,0.17935322
51044,0,0.14321052
51045,0,0.004265567
51046,0,0.072786495
51047,0,0.40498263
51048,0,0.12227372
51049,0,0.18349388
51050,1,0.9097501
51051,1,0.8530777
51052,0,0.092551686
51053,0,0.1648552
51054,1,0.8156423
51055,1,0.91470265
51056,1,0.8548502
51057,0,0.2041931
51058,0,0.25517166
51059,0,0.0994955
51060,1,0.67439926
51061,1,0.76004213
51062,0,0.22642839
51063,1,0.7570249
51064,0,0.07739908
51065,0,0.06898478
51066,0,0.021179087
51067,0,0.34067798
51068,0,0.24694873
51069,1,0.7877154
51070,0,0.13343714
51071,0,0.4907093
51072,0,0.17338583
51073,0,0.13223521
51074,0,0.073910095
51075,1,0.9160081
51076,0,0.41955492
51077,0,0.046642214
51078,0,0.10524708
51079,0,0.44354582
51080,1,0.902359
51081,0,0.45635986
51082,0,0.0049331
51083,1,0.7828179
51084,0,0.3609567
51085,1,0.75556356
51086,0,0.011952389
51087,0,0.21976066
51088,0,0.20670809
51089,0,0.46802852
51090,0,3.648608e-06
51091,0,0.025137443
51092,1,0.7374223
51093,0,0.1830198
51094,0,0.04100554
51095,1,0.73355377
51096,1,0.91213787
51097,0,0.41381302
51098,0,0.13420148
51099,0,0.14806715
51100,0,0.21320647
51101,0,0.33861515
51102,0,0.20466125
51103,0,0.4259536
51104,1,0.83394486
51105,0,0.31277934
51106,0,0.11678277
51107,0,0.1118529
51108,0,0.16045786
51109,1,0.6346475
51110,0,0.11221507
51111,1,0.83369666
51112,0,0.10096767
51113,1,0.87830055
51114,0,0.029053688
51115,0,0.23838952
51116,1,0.9067007
51117,0,0.37545958
51118,0,0.4640366
51119,1,0.56450874
51120,0,0.015689122
51121,0,0.029275866
51122,0,0.48194104
51123,1,0.5415722
51124,1,0.6729693
51125,0,0.024771238
51126,1,0.9156478
51127,0,0.19006673
51128,0,0.38974664
51129,0,0.190161
51130,0,0.056097064
51131,0,0.028386153
51132,0,0.18948963
51133,1,0.61635405
51134,1,0.5880189
51135,0,0.0918171
51136,0,0.3237946
51137,1,0.9228773
51138,0,0.10836462
51139,0,0.0032840674
51140,1,0.5808966
51141,0,0.40329325
51142,1,0.55586237
51143,0,0.46573368
51144,1,0.68081236
51145,0,0.19838409
51146,0,0.04266009
51147,0,0.23455776
51148,0,0.010599487
51149,0,0.30155855
51150,0,0.4051398
51151,1,0.9179986
51152,1,0.8332395
51153,0,0.14734931
51154,0,0.06317787
51155,1,0.93180496
51156,0,0.003936273
51157,1,0.76096267
51158,0,0.2514416
51159,0,0.0006325142
51160,1,0.8023816
51161,0,3.198105e-05
51162,0,0.05613635
51163,1,0.65198743
51164,0,0.4763065
51165,0,0.3271523
51166,1,0.76129854
51167,1,0.84070385
51168,0,0.4468399
51169,0,0.12252802
51170,0,0.22233255
51171,1,0.8430473
51172,0,1.4125286e-05
51173,0,0.27372298
51174,1,0.9407531
51175,0,0.40963092
51176,0,0.097348444
51177,0,0.30403313
51178,0,0.33794874
51179,0,0.2506534
51180,0,0.22382003
51181,0,0.01783044
51182,0,0.010803477
51183,0,0.37522927
51184,1,0.698797
51185,0,0.051048193
51186,0,0.098947346
51187,1,0.9498189
51188,0,0.08924358
51189,0,0.14344712
51190,1,0.82517064
51191,1,0.88378954
51192,1,0.64268064
51193,0,0.05713504
51194,0,0.11022322
51195,1,0.920276
51196,1,0.8054549
51197,0,0.16160284
51198,0,0.01930434
51199,0,0.19633341
51200,0,0.046131957
51201,0,0.052702975
51202,1,0.9211365
51203,0,0.34628728
51204,0,0.09376093
51205,1,0.66010916
51206,1,0.75058687
51207,0,0.21293946
51208,1,0.66338885
51209,0,2.218592e-08
51210,0,0.009148769
51211,0,0.12986898
51212,1,0.84966487
51213,0,0.4715405
51214,0,0.0025685043
51215,0,0.27387384
51216,1,0.5509059
51217,0,0.35507023
51218,1,0.51259845
51219,0,0.34157157
51220,1,0.64079887
51221,0,0.013501795
51222,0,5.2755404e-05
51223,0,0.1316996
51224,0,0.39589915
51225,1,0.56053996
51226,1,0.8317457
51227,0,0.3206447
51228,0,0.05961007
51229,0,0.2536343
51230,0,0.07640279
51231,0,0.27603337
51232,0,0.05582978
